24063	7	441	2022-12-12	2020-09-23 21:38:32	2020-09-16 03:26:40	key-013	u-000024063
24993	64	951	2022-06-30	2020-09-24 07:27:32	2020-10-24 21:26:40	key-043	u-000024993
58532	41	724	2022-05-20	2020-10-08 15:52:50	2020-10-05 16:26:40	key-032	u-000058532
25431	17	17	2022-09-11	2020-09-24 12:04:56	2020-10-01 11:26:40	key-031	u-000025431
46299	30	93	2022-11-13	2020-10-03 09:09:17	2020-09-25 23:26:40	key-049	u-000046299
43333	71	331	2022-09-28	2020-10-02 01:50:49	2020-09-27 09:26:40	key-033	u-000043333
20670	9	690	2022-08-26	2020-09-22 09:49:38	2020-10-11 10:26:40	key-020	u-000020670
36763	0	341	2022-09-28	2020-09-29 06:53:50	2020-10-15 07:26:40	key-013	u-000036763
27379	25	653	2022-01-12	2020-09-25 06:14:39	2020-09-29 07:26:40	key-029	u-000027379
55712	34	984	2022-08-28	2020-10-07 10:06:50	2020-10-13 04:26:40	key-012	u-000055712
13337	48	359	2022-07-24	2020-09-19 06:49:25	2020-09-27 13:26:40	key-037	u-000013337
1566	14	962	2022-04-24	2020-09-14 04:58:28	2020-10-07 02:26:40	key-016	u-000001566
14234	72	638	2023-01-07	2020-09-19 16:17:31	2020-09-23 06:26:40	key-034	u-000014234
29607	22	249	2022-02-19	2020-09-26 05:45:43	2020-10-08 19:26:40	key-007	u-000029607
6347	42	429	2022-05-30	2020-09-16 07:26:26	2020-09-27 23:26:40	key-047	u-000006347
45169	64	183	2022-10-09	2020-10-02 21:13:37	2020-09-20 13:26:40	key-019	u-000045169
51945	50	615	2022-05-03	2020-10-05 18:21:04	2020-10-22 21:26:40	key-045	u-000051945
24173	20	211	2022-04-01	2020-09-23 22:48:12	2020-09-20 17:26:40	key-023	u-000024173
22139	23	973	2022-09-04	2020-09-23 01:20:00	2020-09-19 07:26:40	key-039	u-000022139
49268	89	876	2023-01-01	2020-10-04 16:29:39	2020-09-24 16:26:40	key-018	u-000049268
22123	7	861	2022-08-19	2020-09-23 01:09:52	2020-09-18 15:26:40	key-023	u-000022123
16396	3	772	2022-12-10	2020-09-20 15:06:47	2020-09-30 00:26:40	key-046	u-000016396
4221	50	547	2022-08-02	2020-09-15 08:59:58	2020-09-22 17:26:40	key-021	u-000004221
30446	85	122	2022-06-08	2020-09-26 14:37:05	2020-10-02 02:26:40	key-046	u-000030446
21677	46	739	2022-05-30	2020-09-22 20:27:24	2020-10-11 17:26:40	key-027	u-000021677
39269	81	883	2022-08-10	2020-09-30 09:20:58	2020-09-24 17:26:40	key-019	u-000039269
45272	70	904	2022-01-20	2020-10-02 22:18:51	2020-09-24 20:26:40	key-022	u-000045272
21162	16	134	2022-12-31	2020-09-22 15:01:14	2020-09-20 06:26:40	key-012	u-000021162
34767	41	369	2022-04-10	2020-09-28 09:49:42	2020-10-15 11:26:40	key-017	u-000034767
50810	79	670	2022-03-24	2020-10-05 08:46:15	2020-10-17 06:26:40	key-010	u-000050810
28785	73	495	2022-11-19	2020-09-25 21:05:07	2020-10-16 05:26:40	key-035	u-000028785
58390	93	730	2022-12-29	2020-10-08 14:22:54	2020-09-29 18:26:40	key-040	u-000058390
24943	14	601	2022-05-11	2020-09-24 06:55:52	2020-10-22 19:26:40	key-043	u-000024943
25013	84	91	2022-07-20	2020-09-24 07:40:12	2020-09-14 01:26:40	key-013	u-000025013
48257	48	799	2022-03-26	2020-10-04 05:49:21	2020-09-24 05:26:40	key-007	u-000048257
21308	65	156	2022-05-26	2020-09-22 16:33:42	2020-09-26 08:26:40	key-008	u-000021308
29399	8	793	2022-07-26	2020-09-26 03:33:59	2020-09-30 03:26:40	key-049	u-000029399
10020	29	140	2022-06-22	2020-09-17 19:48:39	2020-09-14 08:26:40	key-020	u-000010020
36121	37	847	2022-12-25	2020-09-29 00:07:14	2020-09-18 13:26:40	key-021	u-000036121
35233	22	631	2022-07-20	2020-09-28 14:44:50	2020-09-23 05:26:40	key-033	u-000035233
27688	43	816	2022-11-17	2020-09-25 09:30:21	2020-10-12 04:26:40	key-038	u-000027688
25919	20	433	2022-01-12	2020-09-24 17:14:00	2020-10-21 19:26:40	key-019	u-000025919
40851	14	957	2022-12-10	2020-10-01 02:02:54	2020-10-18 23:26:40	key-001	u-000040851
37419	74	933	2022-07-16	2020-09-29 13:49:18	2020-09-30 23:26:40	key-019	u-000037419
52706	35	942	2022-06-03	2020-10-06 02:23:02	2020-10-12 22:26:40	key-006	u-000052706
28445	24	115	2022-12-14	2020-09-25 17:29:47	2020-10-02 01:26:40	key-045	u-000028445
6045	31	315	2022-08-01	2020-09-16 04:15:10	2020-09-15 09:26:40	key-045	u-000006045
3942	62	594	2022-10-27	2020-09-15 06:03:16	2020-10-22 18:26:40	key-042	u-000003942
56275	15	925	2022-03-14	2020-10-07 16:03:24	2020-09-24 23:26:40	key-025	u-000056275
53124	65	868	2022-07-26	2020-10-06 06:47:46	2020-09-18 16:26:40	key-024	u-000053124
59917	68	419	2022-03-06	2020-10-09 06:30:00	2020-10-21 17:26:40	key-017	u-000059917
10338	56	366	2022-05-06	2020-09-17 23:10:03	2020-09-27 14:26:40	key-038	u-000010338
14994	56	958	2022-02-06	2020-09-20 00:18:51	2020-10-24 22:26:40	key-044	u-000014994
6676	80	732	2022-04-24	2020-09-16 10:54:48	2020-10-11 16:26:40	key-026	u-000006676
22122	6	854	2022-08-18	2020-09-23 01:09:14	2020-09-18 14:26:40	key-022	u-000022122
10790	23	530	2022-08-01	2020-09-18 03:56:19	2020-10-16 10:26:40	key-040	u-000010790
16794	13	558	2022-01-12	2020-09-20 19:18:51	2020-10-16 14:26:40	key-044	u-000016794
53760	22	320	2022-04-23	2020-10-06 13:30:34	2020-10-15 04:26:40	key-010	u-000053760
30223	56	561	2022-10-28	2020-09-26 12:15:51	2020-09-22 19:26:40	key-023	u-000030223
8644	11	508	2022-09-14	2020-09-17 05:17:11	2020-10-10 08:26:40	key-044	u-000008644
24457	13	199	2022-01-10	2020-09-24 01:48:04	2020-10-02 13:26:40	key-007	u-000024457
54574	60	18	2022-07-16	2020-10-06 22:06:06	2020-10-07 10:26:40	key-024	u-000054574
18702	78	914	2022-04-05	2020-09-21 13:03:14	2020-10-12 18:26:40	key-002	u-000018702
43796	49	572	2023-01-04	2020-10-02 06:44:03	2020-10-16 16:26:40	key-046	u-000043796
5391	56	737	2022-10-16	2020-09-15 21:20:58	2020-09-29 19:26:40	key-041	u-000005391
23789	24	523	2022-03-13	2020-09-23 18:45:00	2020-10-16 09:26:40	key-039	u-000023789
1913	70	391	2022-04-06	2020-09-14 08:38:14	2020-10-21 13:26:40	key-013	u-000001913
28712	0	984	2022-09-07	2020-09-25 20:18:53	2020-10-13 04:26:40	key-012	u-000028712
56372	15	604	2022-06-19	2020-10-07 17:04:50	2020-09-29 00:26:40	key-022	u-000056372
36347	69	429	2022-08-08	2020-09-29 02:30:22	2020-09-27 23:26:40	key-047	u-000036347
23225	42	575	2022-08-26	2020-09-23 12:47:48	2020-09-22 21:26:40	key-025	u-000023225
38728	25	96	2022-02-15	2020-09-30 03:38:20	2020-10-13 20:26:40	key-028	u-000038728
13527	44	689	2022-01-30	2020-09-19 08:49:45	2020-10-05 11:26:40	key-027	u-000013527
57881	69	167	2022-08-07	2020-10-08 09:00:32	2020-10-20 05:26:40	key-031	u-000057881
50166	17	162	2022-06-18	2020-10-05 01:58:23	2020-09-20 10:26:40	key-016	u-000050166
40401	49	807	2022-09-16	2020-09-30 21:17:54	2020-09-30 05:26:40	key-001	u-000040401
47014	66	98	2022-10-29	2020-10-03 16:42:07	2020-09-14 02:26:40	key-014	u-000047014
57965	56	755	2022-10-30	2020-10-08 09:53:44	2020-10-23 17:26:40	key-015	u-000057965
26263	73	841	2022-12-22	2020-09-24 18:27:51	2020-09-24 11:26:40	key-013	u-000026263
22356	46	492	2022-04-09	2020-09-23 03:37:26	2020-09-28 08:26:40	key-006	u-000022356
38050	26	350	2022-04-08	2020-09-29 20:28:56	2020-09-15 14:26:40	key-000	u-000038050
44895	81	265	2022-01-08	2020-10-02 18:20:05	2020-10-20 19:26:40	key-045	u-000044895
2547	25	829	2022-12-31	2020-09-14 15:19:46	2020-10-06 07:26:40	key-047	u-000002547
21426	86	982	2022-09-21	2020-09-22 17:48:26	2020-10-01 06:26:40	key-026	u-000021426
33687	28	809	2022-04-25	2020-09-28 00:49:43	2020-10-12 03:26:40	key-037	u-000033687
26745	70	215	2022-04-18	2020-09-24 23:33:07	2020-10-14 13:26:40	key-045	u-000026745
29812	33	684	2022-09-12	2020-09-26 07:55:33	2020-10-17 08:26:40	key-012	u-000029812
31251	17	757	2022-08-22	2020-09-26 23:06:55	2020-09-23 23:26:40	key-001	u-000031251
57049	13	343	2022-04-27	2020-10-08 00:13:36	2020-09-15 13:26:40	key-049	u-000057049
45305	6	135	2022-02-22	2020-10-02 22:39:45	2020-09-26 05:26:40	key-005	u-000045305
56256	93	792	2022-02-23	2020-10-07 15:51:22	2020-09-24 04:26:40	key-006	u-000056256
27951	15	657	2022-08-07	2020-09-25 12:16:55	2020-10-23 03:26:40	key-001	u-000027951
54490	73	430	2022-04-23	2020-10-06 21:12:54	2020-10-03 22:26:40	key-040	u-000054490
51396	83	772	2022-10-31	2020-10-05 14:57:23	2020-09-30 00:26:40	key-046	u-000051396
12869	65	83	2022-04-12	2020-09-19 01:53:01	2020-10-19 17:26:40	key-019	u-000012869
35142	28	994	2022-04-20	2020-09-28 13:47:12	2020-09-19 10:26:40	key-042	u-000035142
18467	37	269	2022-08-13	2020-09-21 10:34:24	2020-10-02 23:26:40	key-017	u-000018467
56775	30	425	2022-07-27	2020-10-07 21:20:04	2020-10-15 19:26:40	key-025	u-000056775
20646	82	522	2022-08-02	2020-09-22 09:34:26	2020-10-10 10:26:40	key-046	u-000020646
29075	72	525	2022-09-05	2020-09-26 00:08:47	2020-09-16 15:26:40	key-025	u-000029075
35245	34	715	2022-08-01	2020-09-28 14:52:26	2020-09-23 17:26:40	key-045	u-000035245
23787	22	509	2022-03-11	2020-09-23 18:43:44	2020-10-16 07:26:40	key-037	u-000023787
9865	68	55	2022-01-18	2020-09-17 18:10:29	2020-10-19 13:26:40	key-015	u-000009865
26959	90	713	2022-11-18	2020-09-25 01:48:39	2020-10-23 11:26:40	key-009	u-000026959
8561	25	927	2022-06-23	2020-09-17 06:48:38	2020-10-06 21:26:40	key-011	u-000008561
24510	66	570	2022-03-04	2020-09-24 02:21:38	2020-10-04 18:26:40	key-010	u-000024510
51900	5	300	2022-03-19	2020-10-05 17:52:34	2020-10-21 00:26:40	key-000	u-000051900
53824	86	768	2022-06-26	2020-10-06 14:11:06	2020-10-17 20:26:40	key-024	u-000053824
59652	94	564	2022-06-14	2020-10-09 03:42:10	2020-10-10 16:26:40	key-002	u-000059652
20676	15	732	2022-09-01	2020-09-22 09:53:26	2020-10-11 16:26:40	key-026	u-000020676
7349	74	443	2022-02-26	2020-09-16 18:01:02	2020-09-28 01:26:40	key-049	u-000007349
22692	91	844	2022-03-11	2020-09-23 07:10:14	2020-10-12 08:26:40	key-042	u-000022692
24324	74	268	2022-08-30	2020-09-24 00:23:50	2020-09-27 00:26:40	key-024	u-000024324
30083	13	581	2022-06-10	2020-09-26 10:47:11	2020-09-16 23:26:40	key-033	u-000030083
46482	19	374	2022-05-15	2020-10-03 11:05:11	2020-10-03 14:26:40	key-032	u-000046482
24925	93	475	2022-04-23	2020-09-24 06:44:28	2020-10-22 01:26:40	key-025	u-000024925
58886	7	202	2022-05-09	2020-10-08 19:37:02	2020-10-20 10:26:40	key-036	u-000058886
28003	67	21	2022-09-28	2020-09-25 12:49:51	2020-09-13 15:26:40	key-003	u-000028003
6772	79	404	2022-07-29	2020-09-16 11:55:36	2020-10-15 16:26:40	key-022	u-000006772
42668	85	676	2022-12-02	2020-10-01 21:13:40	2020-10-11 08:26:40	key-018	u-000042668
49580	13	60	2022-11-09	2020-10-04 19:47:15	2020-10-07 16:26:40	key-030	u-000049580
42760	80	320	2022-03-04	2020-10-01 22:11:56	2020-10-15 04:26:40	key-010	u-000042760
47227	85	589	2022-05-30	2020-10-03 18:57:01	2020-09-22 23:26:40	key-027	u-000047227
1366	8	562	2022-10-06	2020-09-14 02:51:48	2020-09-28 18:26:40	key-016	u-000001366
1601	49	207	2022-05-29	2020-09-14 05:20:38	2020-10-08 13:26:40	key-001	u-000001601
49451	78	157	2022-07-03	2020-10-04 18:25:33	2020-10-02 07:26:40	key-001	u-000049451
44926	15	482	2022-02-08	2020-10-02 18:39:43	2020-10-22 02:26:40	key-026	u-000044926
53350	0	450	2022-03-09	2020-10-06 09:10:54	2020-09-28 02:26:40	key-000	u-000053350
35616	17	312	2022-08-07	2020-09-28 18:47:24	2020-10-09 04:26:40	key-016	u-000035616
50174	25	218	2022-06-26	2020-10-05 02:03:27	2020-09-20 18:26:40	key-024	u-000050174
38121	0	847	2022-06-18	2020-09-29 21:13:54	2020-09-18 13:26:40	key-021	u-000038121
57428	4	996	2022-05-11	2020-10-08 04:13:38	2020-10-01 08:26:40	key-028	u-000057428
28518	0	626	2022-02-25	2020-09-25 18:16:01	2020-10-05 02:26:40	key-018	u-000028518
42884	10	188	2022-07-06	2020-10-01 23:30:28	2020-10-20 08:26:40	key-034	u-000042884
23107	21	749	2022-04-30	2020-09-23 11:33:04	2020-09-17 23:26:40	key-007	u-000023107
27593	45	151	2022-08-14	2020-09-25 08:30:11	2020-10-08 05:26:40	key-043	u-000027593
16607	20	249	2022-07-09	2020-09-20 17:20:25	2020-10-08 19:26:40	key-007	u-000016607
39559	80	913	2022-05-27	2020-09-30 12:24:38	2020-10-06 19:26:40	key-009	u-000039559
16674	87	718	2022-09-14	2020-09-20 18:02:51	2020-10-11 14:26:40	key-024	u-000016674
13442	56	94	2022-11-06	2020-09-19 07:55:55	2020-10-01 22:26:40	key-042	u-000013442
21729	1	103	2022-07-21	2020-09-22 21:00:20	2020-10-13 21:26:40	key-029	u-000021729
26706	31	942	2022-03-10	2020-09-24 23:08:25	2020-10-12 22:26:40	key-006	u-000026706
36769	6	383	2022-10-04	2020-09-29 06:57:38	2020-10-15 13:26:40	key-019	u-000036769
24371	24	597	2022-10-16	2020-09-24 00:53:36	2020-09-28 23:26:40	key-021	u-000024371
56412	55	884	2022-07-29	2020-10-07 17:30:10	2020-09-30 16:26:40	key-012	u-000056412
46046	68	322	2022-03-05	2020-10-03 06:29:03	2020-09-15 10:26:40	key-046	u-000046046
6457	55	199	2022-09-17	2020-09-16 08:36:06	2020-10-02 13:26:40	key-007	u-000006457
29948	72	636	2022-01-26	2020-09-26 09:21:41	2020-10-23 00:26:40	key-048	u-000029948
2711	92	977	2022-06-13	2020-09-14 17:03:38	2020-10-13 03:26:40	key-011	u-000002711
25007	78	49	2022-07-14	2020-09-24 07:36:24	2020-09-13 19:26:40	key-007	u-000025007
29529	41	703	2022-12-03	2020-09-26 04:56:19	2020-10-05 13:26:40	key-029	u-000029529
24183	30	281	2022-04-11	2020-09-23 22:54:32	2020-09-21 03:26:40	key-033	u-000024183
5517	85	619	2022-02-19	2020-09-15 22:40:46	2020-10-05 01:26:40	key-017	u-000005517
48198	86	386	2022-01-26	2020-10-04 05:11:59	2020-09-21 18:26:40	key-048	u-000048198
38691	85	837	2022-01-09	2020-09-30 03:14:54	2020-10-12 07:26:40	key-041	u-000038691
24135	79	945	2022-02-22	2020-09-23 22:24:08	2020-09-19 03:26:40	key-035	u-000024135
39656	80	592	2022-09-01	2020-09-30 13:26:04	2020-10-10 20:26:40	key-006	u-000039656
24174	21	218	2022-04-02	2020-09-23 22:48:50	2020-09-20 18:26:40	key-024	u-000024174
15873	62	111	2022-07-05	2020-09-20 09:35:33	2020-10-19 21:26:40	key-023	u-000015873
30780	31	460	2022-05-08	2020-09-26 18:08:37	2020-10-16 00:26:40	key-030	u-000030780
23922	60	454	2022-07-24	2020-09-23 20:09:14	2020-10-21 22:26:40	key-022	u-000023922
29831	52	817	2022-10-01	2020-09-26 08:07:35	2020-10-18 03:26:40	key-031	u-000029831
14109	44	763	2022-09-04	2020-09-19 14:58:21	2020-09-18 01:26:40	key-009	u-000014109
57406	79	842	2022-04-19	2020-10-08 03:59:42	2020-09-30 10:26:40	key-006	u-000057406
23439	62	73	2022-03-28	2020-09-23 15:03:20	2020-10-01 19:26:40	key-039	u-000023439
47053	8	371	2022-12-07	2020-10-03 17:06:49	2020-09-15 17:26:40	key-003	u-000047053
42490	4	430	2022-06-07	2020-10-01 19:20:56	2020-10-03 22:26:40	key-040	u-000042490
2040	3	280	2022-08-11	2020-09-14 09:58:40	2020-09-15 04:26:40	key-040	u-000002040
26002	6	14	2022-04-05	2020-09-24 15:42:33	2020-09-13 14:26:40	key-002	u-000026002
30272	8	904	2022-12-16	2020-09-26 12:46:53	2020-09-24 20:26:40	key-022	u-000030272
2999	89	993	2022-03-28	2020-09-14 20:06:02	2020-10-25 03:26:40	key-049	u-000002999
19306	3	142	2022-11-30	2020-09-21 19:25:46	2020-09-26 06:26:40	key-006	u-000019306
28350	26	450	2022-09-10	2020-09-25 16:29:37	2020-09-28 02:26:40	key-000	u-000028350
51649	45	543	2022-07-11	2020-10-05 17:37:37	2020-10-10 13:26:40	key-049	u-000051649
43597	44	179	2022-06-19	2020-10-02 04:38:01	2020-10-08 09:26:40	key-047	u-000043597
35533	31	731	2022-05-16	2020-09-28 17:54:50	2020-10-05 17:26:40	key-033	u-000035533
49280	4	960	2022-01-13	2020-10-04 16:37:15	2020-09-25 04:26:40	key-030	u-000049280
26285	95	995	2022-01-13	2020-09-24 18:41:47	2020-09-25 09:26:40	key-035	u-000026285
41998	94	986	2022-01-31	2020-10-01 14:09:20	2020-10-25 02:26:40	key-048	u-000041998
3372	74	604	2022-04-05	2020-09-15 00:02:16	2020-09-29 00:26:40	key-022	u-000003372
8548	12	836	2022-06-10	2020-09-17 06:40:24	2020-10-06 08:26:40	key-048	u-000008548
28401	77	807	2022-10-31	2020-09-25 17:01:55	2020-09-30 05:26:40	key-001	u-000028401
36918	58	426	2022-03-02	2020-09-29 08:32:00	2020-10-21 18:26:40	key-018	u-000036918
35777	81	439	2022-01-15	2020-09-28 20:29:22	2020-10-15 21:26:40	key-027	u-000035777
15233	4	631	2022-10-03	2020-09-20 02:50:13	2020-09-23 05:26:40	key-033	u-000015233
46055	77	385	2022-03-14	2020-10-03 06:34:45	2020-09-15 19:26:40	key-005	u-000046055
24670	32	690	2022-08-11	2020-09-24 04:02:58	2020-10-11 10:26:40	key-020	u-000024670
17530	70	710	2022-01-18	2020-09-21 00:40:58	2020-10-05 14:26:40	key-030	u-000017530
14499	46	493	2022-09-29	2020-09-19 19:05:21	2020-10-04 07:26:40	key-049	u-000014499
53610	66	270	2022-11-24	2020-10-06 11:55:34	2020-10-08 22:26:40	key-010	u-000053610
648	66	536	2022-10-18	2020-09-13 19:17:04	2020-10-10 12:26:40	key-048	u-000000648
44666	46	662	2022-05-24	2020-10-02 15:55:03	2020-10-11 06:26:40	key-016	u-000044666
38226	8	582	2022-10-01	2020-09-29 22:20:24	2020-09-22 22:26:40	key-026	u-000038226
27793	51	551	2022-03-02	2020-09-25 10:36:51	2020-10-16 13:26:40	key-043	u-000027793
9595	89	165	2022-04-23	2020-09-17 15:19:29	2020-10-08 07:26:40	key-045	u-000009595
28559	41	913	2022-04-07	2020-09-25 18:41:59	2020-10-06 19:26:40	key-009	u-000028559
32906	23	342	2022-03-05	2020-09-27 16:35:05	2020-10-21 06:26:40	key-006	u-000032906
6876	86	132	2022-11-10	2020-09-16 13:01:28	2020-10-20 00:26:40	key-026	u-000006876
34042	92	294	2022-04-15	2020-09-28 04:34:33	2020-09-15 06:26:40	key-042	u-000034042
24413	66	891	2022-11-27	2020-09-24 01:20:12	2020-09-30 17:26:40	key-013	u-000024413
2757	41	299	2022-07-29	2020-09-14 17:32:46	2020-10-15 01:26:40	key-007	u-000002757
25295	75	65	2022-04-28	2020-09-24 10:38:48	2020-09-25 19:26:40	key-045	u-000025295
27169	9	183	2022-06-16	2020-09-25 04:01:39	2020-09-20 13:26:40	key-019	u-000027169
5196	55	372	2022-04-04	2020-09-15 19:17:28	2020-09-21 16:26:40	key-046	u-000005196
29317	23	219	2022-05-05	2020-09-26 02:42:03	2020-09-26 17:26:40	key-017	u-000029317
14004	36	28	2022-05-22	2020-09-19 13:51:51	2020-09-13 16:26:40	key-004	u-000014004
6659	63	613	2022-04-07	2020-09-16 10:44:02	2020-10-10 23:26:40	key-009	u-000006659
24951	22	657	2022-05-19	2020-09-24 07:00:56	2020-10-23 03:26:40	key-001	u-000024951
19838	50	866	2022-05-16	2020-09-22 01:02:42	2020-10-18 10:26:40	key-038	u-000019838
42375	83	625	2022-02-12	2020-10-01 18:08:06	2020-09-29 03:26:40	key-025	u-000042375
55181	85	267	2022-03-15	2020-10-07 04:30:32	2020-09-21 01:26:40	key-031	u-000055181
2634	15	438	2022-03-28	2020-09-14 16:14:52	2020-10-09 22:26:40	key-034	u-000002634
27510	59	570	2022-05-23	2020-09-25 07:37:37	2020-10-04 18:26:40	key-010	u-000027510
10992	31	944	2022-02-19	2020-09-18 06:04:15	2020-10-24 20:26:40	key-042	u-000010992
23599	28	193	2022-09-04	2020-09-23 16:44:40	2020-10-08 11:26:40	key-049	u-000023599
35917	27	419	2022-06-04	2020-09-28 21:58:02	2020-10-21 17:26:40	key-017	u-000035917
51343	30	401	2022-09-08	2020-10-05 14:23:49	2020-09-27 19:26:40	key-043	u-000051343
34980	60	860	2022-11-09	2020-09-28 12:04:36	2020-10-24 08:26:40	key-030	u-000034980
15119	84	833	2022-06-11	2020-09-20 01:38:01	2020-09-18 11:26:40	key-019	u-000015119
18508	78	556	2022-09-23	2020-09-21 11:00:22	2020-10-04 16:26:40	key-008	u-000018508
4601	42	207	2022-08-17	2020-09-15 13:00:38	2020-10-08 13:26:40	key-001	u-000004601
57446	22	122	2022-05-29	2020-10-08 04:25:02	2020-10-02 02:26:40	key-046	u-000057446
47811	87	677	2023-01-04	2020-10-04 01:06:53	2020-10-17 07:26:40	key-011	u-000047811
32123	16	861	2022-01-11	2020-09-27 08:19:11	2020-09-18 15:26:40	key-023	u-000032123
2357	29	499	2022-06-24	2020-09-14 13:19:26	2020-09-28 09:26:40	key-007	u-000002357
28877	68	139	2022-02-19	2020-09-25 22:03:23	2020-10-20 01:26:40	key-027	u-000028877
33022	42	154	2022-06-29	2020-09-27 17:48:33	2020-09-14 10:26:40	key-022	u-000033022
49742	78	194	2022-04-20	2020-10-04 21:29:51	2020-10-14 10:26:40	key-042	u-000049742
47716	89	12	2022-10-01	2020-10-04 00:06:43	2020-10-13 08:26:40	key-016	u-000047716
39965	1	755	2022-07-07	2020-09-30 16:41:46	2020-10-23 17:26:40	key-015	u-000039965
29545	57	815	2022-12-19	2020-09-26 05:06:27	2020-10-06 05:26:40	key-045	u-000029545
1780	34	460	2022-11-24	2020-09-14 07:14:00	2020-10-16 00:26:40	key-030	u-000001780
1530	75	710	2022-03-19	2020-09-14 04:35:40	2020-10-05 14:26:40	key-030	u-000001530
31703	81	921	2022-11-17	2020-09-27 03:53:11	2020-10-12 19:26:40	key-003	u-000031703
32175	68	225	2022-03-04	2020-09-27 08:52:07	2020-09-20 19:26:40	key-025	u-000032175
28229	2	603	2022-05-12	2020-09-25 15:12:59	2020-09-23 01:26:40	key-029	u-000028229
1252	88	764	2022-06-14	2020-09-14 01:39:36	2020-09-24 00:26:40	key-002	u-000001252
1152	85	64	2022-03-06	2020-09-14 00:36:16	2020-09-19 20:26:40	key-002	u-000001152
15791	77	537	2022-04-14	2020-09-20 08:43:37	2020-10-16 11:26:40	key-041	u-000015791
19508	11	556	2022-06-20	2020-09-21 21:33:42	2020-10-04 16:26:40	key-008	u-000019508
23691	23	837	2022-12-05	2020-09-23 17:42:56	2020-10-12 07:26:40	key-041	u-000023691
37663	27	641	2022-03-17	2020-09-29 16:23:50	2020-10-11 03:26:40	key-013	u-000037663
17507	47	549	2022-12-26	2020-09-21 00:26:24	2020-10-04 15:26:40	key-007	u-000017507
2890	77	230	2022-12-09	2020-09-14 18:57:00	2020-10-20 14:26:40	key-040	u-000002890
34435	0	45	2022-05-13	2020-09-28 08:43:27	2020-10-01 15:26:40	key-035	u-000034435
40122	61	854	2022-12-11	2020-09-30 18:21:12	2020-09-18 14:26:40	key-022	u-000040122
48612	15	284	2022-03-16	2020-10-04 09:34:11	2020-10-09 00:26:40	key-012	u-000048612
10146	58	22	2022-10-26	2020-09-17 21:08:27	2020-09-19 14:26:40	key-046	u-000010146
39952	85	664	2022-06-24	2020-09-30 16:33:32	2020-10-23 04:26:40	key-002	u-000039952
2160	26	120	2022-12-09	2020-09-14 11:14:40	2020-09-20 04:26:40	key-010	u-000002160
21210	64	470	2022-02-17	2020-09-22 15:31:38	2020-09-22 06:26:40	key-010	u-000021210
36782	19	474	2022-10-17	2020-09-29 07:05:52	2020-10-16 02:26:40	key-032	u-000036782
19114	5	798	2022-05-22	2020-09-21 17:24:10	2020-09-18 06:26:40	key-014	u-000019114
30291	27	37	2023-01-04	2020-09-26 12:58:55	2020-09-25 15:26:40	key-041	u-000030291
5297	59	79	2022-07-14	2020-09-15 20:21:26	2020-09-25 21:26:40	key-047	u-000005297
23966	7	762	2022-09-06	2020-09-23 20:37:06	2020-10-23 18:26:40	key-016	u-000023966
24747	12	229	2022-10-27	2020-09-24 04:51:44	2020-10-14 15:26:40	key-047	u-000024747
6704	11	928	2022-05-22	2020-09-16 11:12:32	2020-10-12 20:26:40	key-004	u-000006704
38396	81	772	2022-03-20	2020-09-30 00:08:04	2020-09-30 00:26:40	key-046	u-000038396
25083	57	581	2022-09-28	2020-09-24 08:24:32	2020-09-16 23:26:40	key-033	u-000025083
16397	4	779	2022-12-11	2020-09-20 15:07:25	2020-09-30 01:26:40	key-047	u-000016397
34441	6	87	2022-05-19	2020-09-28 08:47:15	2020-10-01 21:26:40	key-041	u-000034441
39283	95	981	2022-08-24	2020-09-30 09:29:50	2020-09-25 07:26:40	key-033	u-000039283
23604	33	228	2022-09-09	2020-09-23 16:47:50	2020-10-08 16:26:40	key-004	u-000023604
49672	8	704	2022-02-09	2020-10-04 20:45:31	2020-10-11 12:26:40	key-022	u-000049672
36223	42	561	2022-04-06	2020-09-29 01:11:50	2020-09-22 19:26:40	key-023	u-000036223
48469	66	283	2022-10-24	2020-10-04 08:03:37	2020-10-03 01:26:40	key-019	u-000048469
35083	66	581	2022-02-20	2020-09-28 13:09:50	2020-09-16 23:26:40	key-033	u-000035083
23047	58	329	2022-03-01	2020-09-23 10:55:04	2020-09-15 11:26:40	key-047	u-000023047
30771	22	397	2022-04-29	2020-09-26 18:02:55	2020-10-15 15:26:40	key-021	u-000030771
22371	61	597	2022-04-24	2020-09-23 03:46:56	2020-09-28 23:26:40	key-021	u-000022371
34036	86	252	2022-04-09	2020-09-28 04:30:45	2020-09-15 00:26:40	key-036	u-000034036
2469	44	283	2022-10-14	2020-09-14 14:30:22	2020-10-03 01:26:40	key-019	u-000002469
25139	16	973	2022-11-23	2020-09-24 09:00:00	2020-09-19 07:26:40	key-039	u-000025139
59247	77	729	2022-05-05	2020-10-08 23:25:40	2020-09-23 19:26:40	key-047	u-000059247
28366	42	562	2022-09-26	2020-09-25 16:39:45	2020-09-28 18:26:40	key-016	u-000028366
48377	71	639	2022-07-24	2020-10-04 07:05:21	2020-09-29 05:26:40	key-027	u-000048377
48039	24	273	2022-08-20	2020-10-04 03:31:17	2020-09-15 03:26:40	key-039	u-000048039
27303	46	121	2022-10-28	2020-09-25 05:26:31	2020-09-26 03:26:40	key-003	u-000027303
23174	88	218	2022-07-06	2020-09-23 12:15:30	2020-09-20 18:26:40	key-024	u-000023174
