1283	64473	473	864473	141.5	320.75	f	f	key-0071	uniq-000001283	s8	2022-04-01	2023-11-14 22:34:43.003849
1284	92269	4269	292269	142.0	321.0	t	t	key-0072	uniq-000001284	\N	2022-04-02	2023-11-14 22:34:44.003852
1285	20068	16068	720068	142.5	321.25	f	\N	key-0073	uniq-000001285	s10	2022-04-03	2023-11-14 22:34:45.003855
1286	47864	19864	147864	143.0	321.5	f	t	key-0074	uniq-000001286	s11	2022-04-04	2023-11-14 22:34:46.003858
1287	75663	31663	\N	143.5	\N	t	f	key-0075	uniq-000001287	\N	2022-04-05	2023-11-14 22:34:47.003861
1288	3459	\N	3459	144.0	322.0	f	t	key-0076	uniq-000001288	s13	2022-04-06	2023-11-14 22:34:48.003864
1289	31258	15258	431258	144.5	322.25	f	f	key-0077	uniq-000001289	s14	2022-04-07	2023-11-14 22:34:49.003867
1290	59057	27057	859057	145.0	322.5	t	\N	key-0078	uniq-000001290	\N	2022-04-08	2023-11-14 22:34:50.003870
1291	86853	30853	286853	145.5	322.75	f	f	key-0079	uniq-000001291	s16	2022-04-09	2023-11-14 22:34:51.003873
1292	14652	10652	714652	146.0	323.0	f	t	key-0080	uniq-000001292	s0	2022-04-10	2023-11-14 22:34:52.003876
1293	42448	14448	142448	146.5	323.25	t	f	key-0081	uniq-000001293	\N	2022-04-11	2023-11-14 22:34:53.003879
1294	70247	26247	570247	147.0	323.5	f	t	key-0082	uniq-000001294	s2	2022-04-12	2023-11-14 22:34:54.003882
1295	98046	\N	998046	147.5	323.75	f	\N	key-0083	uniq-000001295	s3	2022-04-13	2023-11-14 22:34:55.003885
1296	25842	9842	425842	148.0	324.0	t	t	key-0084	uniq-000001296	\N	2022-04-14	2023-11-14 22:34:56.003888
1297	53641	21641	853641	148.5	324.25	f	f	key-0085	uniq-000001297	s5	2022-04-15	2023-11-14 22:34:57.003891
1298	81437	25437	\N	149.0	324.5	f	t	key-0086	uniq-000001298	s6	2022-04-16	2023-11-14 22:34:58.003894
1299	9236	5236	709236	149.5	324.75	t	f	key-0087	uniq-000001299	\N	2022-04-17	2023-11-14 22:34:59.003897
1300	37032	9032	137032	150.0	\N	f	\N	key-0088	uniq-000001300	s8	2022-04-18	2023-11-14 22:35:00.003900
1301	64831	20831	564831	150.5	325.25	f	f	key-0089	uniq-000001301	s9	2022-04-19	2023-11-14 22:35:01.003903
1302	92630	\N	992630	151.0	325.5	t	t	key-0090	uniq-000001302	\N	2022-04-20	2023-11-14 22:35:02.003906
1303	20426	4426	420426	151.5	325.75	f	f	key-0091	uniq-000001303	s11	2022-04-21	2023-11-14 22:35:03.003909
1304	48225	16225	848225	152.0	326.0	f	t	key-0092	uniq-000001304	s12	2022-04-22	2023-11-14 22:35:04.003912
1305	76021	20021	276021	152.5	326.25	t	\N	key-0093	uniq-000001305	\N	2022-04-23	2023-11-14 22:35:05.003915
1306	3820	31820	703820	153.0	326.5	f	t	key-0094	uniq-000001306	s14	2022-04-24	2023-11-14 22:35:06.003918
1307	31616	3616	131616	153.5	326.75	f	f	key-0095	uniq-000001307	s15	2022-04-25	2023-11-14 22:35:07.003921
1308	59415	15415	559415	154.0	327.0	t	t	key-0096	uniq-000001308	\N	2022-04-26	2023-11-14 22:35:08.003924
1309	87214	\N	\N	154.5	327.25	f	f	key-0097	uniq-000001309	s0	2022-04-27	2023-11-14 22:35:09.003927
1310	15010	31010	415010	155.0	327.5	f	\N	key-0098	uniq-000001310	s1	2022-04-28	2023-11-14 22:35:10.003930
1311	42809	10809	842809	155.5	327.75	t	f	key-0099	uniq-000001311	\N	2022-04-29	2023-11-14 22:35:11.003933
1312	70605	14605	270605	156.0	328.0	f	t	key-0100	uniq-000001312	s3	2022-04-30	2023-11-14 22:35:12.003936
1313	98404	26404	698404	156.5	\N	f	f	key-0000	uniq-000001313	s4	2022-05-01	2023-11-14 22:35:13.003939
1314	26200	30200	126200	157.0	328.5	t	t	key-0001	uniq-000001314	\N	2022-05-02	2023-11-14 22:35:14.003942
1315	53999	9999	553999	157.5	328.75	f	\N	key-0002	uniq-000001315	s6	2022-05-03	2023-11-14 22:35:15.003945
1316	81798	\N	981798	158.0	329.0	f	t	key-0003	uniq-000001316	s7	2022-05-04	2023-11-14 22:35:16.003948
1317	9594	25594	409594	158.5	329.25	t	f	key-0004	uniq-000001317	\N	2022-05-05	2023-11-14 22:35:17.003951
1318	37393	5393	837393	159.0	329.5	f	t	key-0005	uniq-000001318	s9	2022-05-06	2023-11-14 22:35:18.003954
1319	65189	9189	265189	159.5	329.75	f	f	key-0006	uniq-000001319	s10	2022-05-07	2023-11-14 22:35:19.003957
1320	92988	20988	\N	160.0	330.0	t	\N	key-0007	uniq-000001320	\N	2022-05-08	2023-11-14 22:35:20.003960
1321	20784	24784	120784	160.5	330.25	f	f	key-0008	uniq-000001321	s12	2022-05-09	2023-11-14 22:35:21.003963
1322	48583	4583	548583	161.0	330.5	f	t	key-0009	uniq-000001322	s13	2022-05-10	2023-11-14 22:35:22.003966
1323	76382	\N	976382	161.5	330.75	t	f	key-0010	uniq-000001323	\N	2022-05-11	2023-11-14 22:35:23.003969
1324	4178	20178	404178	162.0	331.0	f	t	key-0011	uniq-000001324	s15	2022-05-12	2023-11-14 22:35:24.003972
1325	31977	31977	831977	162.5	331.25	f	\N	key-0012	uniq-000001325	s16	2022-05-13	2023-11-14 22:35:25.003975
1326	59773	3773	259773	163.0	\N	t	t	key-0013	uniq-000001326	\N	2022-05-14	2023-11-14 22:35:26.003978
1327	87572	15572	687572	163.5	331.75	f	f	key-0014	uniq-000001327	s1	2022-05-15	2023-11-14 22:35:27.003981
1328	15368	19368	115368	164.0	332.0	f	t	key-0015	uniq-000001328	s2	2022-05-16	2023-11-14 22:35:28.003984
1329	43167	31167	543167	164.5	332.25	t	f	key-0016	uniq-000001329	\N	2022-05-17	2023-11-14 22:35:29.003987
1330	70966	\N	970966	165.0	332.5	f	\N	key-0017	uniq-000001330	s4	2022-05-18	2023-11-14 22:35:30.003990
1331	98762	14762	\N	165.5	332.75	f	f	key-0018	uniq-000001331	s5	2022-05-19	2023-11-14 22:35:31.003993
1332	26561	26561	826561	166.0	333.0	t	t	key-0019	uniq-000001332	\N	2022-05-20	2023-11-14 22:35:32.003996
1333	54357	30357	254357	166.5	333.25	f	f	key-0020	uniq-000001333	s7	2022-05-21	2023-11-14 22:35:33.003999
1334	82156	10156	682156	167.0	333.5	f	t	key-0021	uniq-000001334	s8	2022-05-22	2023-11-14 22:35:34.004002
1335	9952	13952	109952	167.5	333.75	t	\N	key-0022	uniq-000001335	\N	2022-05-23	2023-11-14 22:35:35.004005
1336	37751	25751	537751	168.0	334.0	f	t	key-0023	uniq-000001336	s10	2022-05-24	2023-11-14 22:35:36.004008
1337	65550	\N	965550	168.5	334.25	f	f	key-0024	uniq-000001337	s11	2022-05-25	2023-11-14 22:35:37.004011
1338	93346	9346	393346	169.0	334.5	t	t	key-0025	uniq-000001338	\N	2022-05-26	2023-11-14 22:35:38.004014
1339	21145	21145	821145	169.5	\N	f	f	key-0026	uniq-000001339	s13	2022-05-27	2023-11-14 22:35:39.004017
1340	48941	24941	248941	170.0	335.0	f	\N	key-0027	uniq-000001340	s14	2022-05-28	2023-11-14 22:35:40.004020
1341	76740	4740	676740	170.5	335.25	t	f	key-0028	uniq-000001341	\N	2022-05-29	2023-11-14 22:35:41.004023
1342	4536	8536	\N	171.0	335.5	f	t	key-0029	uniq-000001342	s16	2022-05-30	2023-11-14 22:35:42.004026
1343	32335	20335	532335	171.5	335.75	f	f	key-0030	uniq-000001343	s0	2022-05-31	2023-11-14 22:35:43.004029
1344	60134	\N	960134	172.0	336.0	t	t	key-0031	uniq-000001344	\N	2022-06-01	2023-11-14 22:35:44.004032
1345	87930	3930	387930	172.5	336.25	f	\N	key-0032	uniq-000001345	s2	2022-06-02	2023-11-14 22:35:45.004035
1346	15729	15729	815729	173.0	336.5	f	t	key-0033	uniq-000001346	s3	2022-06-03	2023-11-14 22:35:46.004038
1347	43525	19525	243525	173.5	336.75	t	f	key-0034	uniq-000001347	\N	2022-06-04	2023-11-14 22:35:47.004041
1348	71324	31324	671324	174.0	337.0	f	t	key-0035	uniq-000001348	s5	2022-06-05	2023-11-14 22:35:48.004044
1349	99120	3120	99120	174.5	337.25	f	f	key-0036	uniq-000001349	s6	2022-06-06	2023-11-14 22:35:49.004047
1350	26919	14919	526919	175.0	337.5	t	\N	key-0037	uniq-000001350	\N	2022-06-07	2023-11-14 22:35:50.004050
1351	54718	\N	954718	175.5	337.75	f	f	key-0038	uniq-000001351	s8	2022-06-08	2023-11-14 22:35:51.004053
1352	82514	30514	382514	176.0	\N	f	t	key-0039	uniq-000001352	s9	2022-06-09	2023-11-14 22:35:52.004056
1353	10313	10313	\N	176.5	338.25	t	f	key-0040	uniq-000001353	\N	2022-06-10	2023-11-14 22:35:53.004059
1354	38109	14109	238109	177.0	338.5	f	t	key-0041	uniq-000001354	s11	2022-06-11	2023-11-14 22:35:54.004062
1355	65908	25908	665908	177.5	338.75	f	\N	key-0042	uniq-000001355	s12	2022-06-12	2023-11-14 22:35:55.004065
1356	93704	29704	93704	178.0	339.0	t	t	key-0043	uniq-000001356	\N	2022-06-13	2023-11-14 22:35:56.004068
1357	21503	9503	521503	178.5	339.25	f	f	key-0044	uniq-000001357	s14	2022-06-14	2023-11-14 22:35:57.004071
1358	49302	\N	949302	179.0	339.5	f	t	key-0045	uniq-000001358	s15	2022-06-15	2023-11-14 22:35:58.004074
1359	77098	25098	377098	179.5	339.75	t	f	key-0046	uniq-000001359	\N	2022-06-16	2023-11-14 22:35:59.004077
1360	4897	4897	804897	180.0	340.0	f	\N	key-0047	uniq-000001360	s0	2022-06-17	2023-11-14 22:36:00.004080
1361	32693	8693	232693	180.5	340.25	f	f	key-0048	uniq-000001361	s1	2022-06-18	2023-11-14 22:36:01.004083
1362	60492	20492	660492	181.0	340.5	t	t	key-0049	uniq-000001362	\N	2022-06-19	2023-11-14 22:36:02.004086
1363	88288	24288	88288	181.5	340.75	f	f	key-0050	uniq-000001363	s3	2022-06-20	2023-11-14 22:36:03.004089
1364	16087	4087	\N	182.0	341.0	f	t	key-0051	uniq-000001364	s4	2022-06-21	2023-11-14 22:36:04.004092
1365	43886	\N	943886	182.5	\N	t	\N	key-0052	uniq-000001365	\N	2022-06-22	2023-11-14 22:36:05.004095
1366	71682	19682	371682	183.0	341.5	f	t	key-0053	uniq-000001366	s6	2022-06-23	2023-11-14 22:36:06.004098
1367	99481	31481	799481	183.5	341.75	f	f	key-0054	uniq-000001367	s7	2022-06-24	2023-11-14 22:36:07.004101
1368	27277	3277	227277	184.0	342.0	t	t	key-0055	uniq-000001368	\N	2022-06-25	2023-11-14 22:36:08.004104
1369	55076	15076	655076	184.5	342.25	f	f	key-0056	uniq-000001369	s9	2022-06-26	2023-11-14 22:36:09.004107
1370	82872	18872	82872	185.0	342.5	f	\N	key-0057	uniq-000001370	s10	2022-06-27	2023-11-14 22:36:10.004110
1371	10671	30671	510671	185.5	342.75	t	f	key-0058	uniq-000001371	\N	2022-06-28	2023-11-14 22:36:11.004113
1372	38470	\N	938470	186.0	343.0	f	t	key-0059	uniq-000001372	s12	2022-06-29	2023-11-14 22:36:12.004116
1373	66266	14266	366266	186.5	343.25	f	f	key-0060	uniq-000001373	s13	2022-06-30	2023-11-14 22:36:13.004119
1374	94065	26065	794065	187.0	343.5	t	t	key-0061	uniq-000001374	\N	2022-07-01	2023-11-14 22:36:14.004122
1375	21861	29861	\N	187.5	343.75	f	\N	key-0062	uniq-000001375	s15	2022-07-02	2023-11-14 22:36:15.004125
1376	49660	9660	649660	188.0	344.0	f	t	key-0063	uniq-000001376	s16	2022-07-03	2023-11-14 22:36:16.004128
1377	77456	13456	77456	188.5	344.25	t	f	key-0064	uniq-000001377	\N	2022-07-04	2023-11-14 22:36:17.004131
1378	5255	25255	505255	189.0	\N	f	t	key-0065	uniq-000001378	s1	2022-07-05	2023-11-14 22:36:18.004134
1379	33054	\N	933054	189.5	344.75	f	f	key-0066	uniq-000001379	s2	2022-07-06	2023-11-14 22:36:19.004137
1380	60850	8850	360850	190.0	345.0	t	\N	key-0067	uniq-000001380	\N	2022-07-07	2023-11-14 22:36:20.004140
1381	88649	20649	788649	190.5	345.25	f	f	key-0068	uniq-000001381	s4	2022-07-08	2023-11-14 22:36:21.004143
1382	16445	24445	216445	191.0	345.5	f	t	key-0069	uniq-000001382	s5	2022-07-09	2023-11-14 22:36:22.004146
1383	44244	4244	644244	191.5	345.75	t	f	key-0070	uniq-000001383	\N	2022-07-10	2023-11-14 22:36:23.004149
1384	72040	8040	72040	192.0	346.0	f	t	key-0071	uniq-000001384	s7	2022-07-11	2023-11-14 22:36:24.004152
1385	99839	19839	499839	192.5	346.25	f	\N	key-0072	uniq-000001385	s8	2022-07-12	2023-11-14 22:36:25.004155
1386	27638	\N	\N	193.0	346.5	t	t	key-0073	uniq-000001386	\N	2022-07-13	2023-11-14 22:36:26.004158
1387	55434	3434	355434	193.5	346.75	f	f	key-0074	uniq-000001387	s10	2022-07-14	2023-11-14 22:36:27.004161
1388	83233	15233	783233	194.0	347.0	f	t	key-0075	uniq-000001388	s11	2022-07-15	2023-11-14 22:36:28.004164
1389	11029	19029	211029	194.5	347.25	t	f	key-0076	uniq-000001389	\N	2022-07-16	2023-11-14 22:36:29.004167
1390	38828	30828	638828	195.0	347.5	f	\N	key-0077	uniq-000001390	s13	2022-07-17	2023-11-14 22:36:30.004170
1391	66624	2624	66624	195.5	\N	f	f	key-0078	uniq-000001391	s14	2022-07-18	2023-11-14 22:36:31.004173
1392	94423	14423	494423	196.0	348.0	t	t	key-0079	uniq-000001392	\N	2022-07-19	2023-11-14 22:36:32.004176
1393	22222	\N	922222	196.5	348.25	f	f	key-0080	uniq-000001393	s16	2022-07-20	2023-11-14 22:36:33.004179
1394	50018	30018	350018	197.0	348.5	f	t	key-0081	uniq-000001394	s0	2022-07-21	2023-11-14 22:36:34.004182
1395	77817	9817	777817	197.5	348.75	t	\N	key-0082	uniq-000001395	\N	2022-07-22	2023-11-14 22:36:35.004185
1396	5613	13613	205613	198.0	349.0	f	t	key-0083	uniq-000001396	s2	2022-07-23	2023-11-14 22:36:36.004188
1397	33412	25412	\N	198.5	349.25	f	f	key-0084	uniq-000001397	s3	2022-07-24	2023-11-14 22:36:37.004191
1398	61208	29208	61208	199.0	349.5	t	t	key-0085	uniq-000001398	\N	2022-07-25	2023-11-14 22:36:38.004194
1399	89007	9007	489007	199.5	349.75	f	f	key-0086	uniq-000001399	s5	2022-07-26	2023-11-14 22:36:39.004197
1400	16806	\N	916806	200.0	350.0	f	\N	key-0087	uniq-000001400	s6	2022-07-27	2023-11-14 22:36:40.004200
1401	44602	24602	344602	200.5	350.25	t	f	key-0088	uniq-000001401	\N	2022-07-28	2023-11-14 22:36:41.004203
1402	72401	4401	772401	201.0	350.5	f	t	key-0089	uniq-000001402	s8	2022-07-29	2023-11-14 22:36:42.004206
1403	197	8197	200197	201.5	350.75	f	f	key-0090	uniq-000001403	s9	2022-07-30	2023-11-14 22:36:43.004209
1404	27996	19996	627996	202.0	\N	t	t	key-0091	uniq-000001404	\N	2022-07-31	2023-11-14 22:36:44.004212
1405	55792	23792	55792	202.5	351.25	f	\N	key-0092	uniq-000001405	s11	2022-08-01	2023-11-14 22:36:45.004215
1406	83591	3591	483591	203.0	351.5	f	t	key-0093	uniq-000001406	s12	2022-08-02	2023-11-14 22:36:46.004218
1407	11390	\N	911390	203.5	351.75	t	f	key-0094	uniq-000001407	\N	2022-08-03	2023-11-14 22:36:47.004221
1408	39186	19186	\N	204.0	352.0	f	t	key-0095	uniq-000001408	s14	2022-08-04	2023-11-14 22:36:48.004224
1409	66985	30985	766985	204.5	352.25	f	f	key-0096	uniq-000001409	s15	2022-08-05	2023-11-14 22:36:49.004227
1410	94781	2781	194781	205.0	352.5	t	\N	key-0097	uniq-000001410	\N	2022-08-06	2023-11-14 22:36:50.004230
1411	22580	14580	622580	205.5	352.75	f	f	key-0098	uniq-000001411	s0	2022-08-07	2023-11-14 22:36:51.004233
1412	50376	18376	50376	206.0	353.0	f	t	key-0099	uniq-000001412	s1	2022-08-08	2023-11-14 22:36:52.004236
1413	78175	30175	478175	206.5	353.25	t	f	key-0100	uniq-000001413	\N	2022-08-09	2023-11-14 22:36:53.004239
1414	5974	\N	905974	207.0	353.5	f	t	key-0000	uniq-000001414	s3	2022-08-10	2023-11-14 22:36:54.004242
1415	33770	13770	333770	207.5	353.75	f	\N	key-0001	uniq-000001415	s4	2022-08-11	2023-11-14 22:36:55.004245
1416	61569	25569	761569	208.0	354.0	t	t	key-0002	uniq-000001416	\N	2022-08-12	2023-11-14 22:36:56.004248
1417	89365	29365	189365	208.5	\N	f	f	key-0003	uniq-000001417	s6	2022-08-13	2023-11-14 22:36:57.004251
1418	17164	9164	617164	209.0	354.5	f	t	key-0004	uniq-000001418	s7	2022-08-14	2023-11-14 22:36:58.004254
1419	44960	12960	\N	209.5	354.75	t	f	key-0005	uniq-000001419	\N	2022-08-15	2023-11-14 22:36:59.004257
1420	72759	24759	472759	210.0	355.0	f	\N	key-0006	uniq-000001420	s9	2022-08-16	2023-11-14 22:37:00.004260
1421	558	\N	900558	210.5	355.25	f	f	key-0007	uniq-000001421	s10	2022-08-17	2023-11-14 22:37:01.004263
1422	28354	8354	328354	211.0	355.5	t	t	key-0008	uniq-000001422	\N	2022-08-18	2023-11-14 22:37:02.004266
1423	56153	20153	756153	211.5	355.75	f	f	key-0009	uniq-000001423	s12	2022-08-19	2023-11-14 22:37:03.004269
1424	83949	23949	183949	212.0	356.0	f	t	key-0010	uniq-000001424	s13	2022-08-20	2023-11-14 22:37:04.004272
1425	11748	3748	611748	212.5	356.25	t	\N	key-0011	uniq-000001425	\N	2022-08-21	2023-11-14 22:37:05.004275
1426	39544	7544	39544	213.0	356.5	f	t	key-0012	uniq-000001426	s15	2022-08-22	2023-11-14 22:37:06.004278
1427	67343	19343	467343	213.5	356.75	f	f	key-0013	uniq-000001427	s16	2022-08-23	2023-11-14 22:37:07.004281
1428	95142	\N	895142	214.0	357.0	t	t	key-0014	uniq-000001428	\N	2022-08-24	2023-11-14 22:37:08.004284
1429	22938	2938	322938	214.5	357.25	f	f	key-0015	uniq-000001429	s1	2022-08-25	2023-11-14 22:37:09.004287
1430	50737	14737	\N	215.0	\N	f	\N	key-0016	uniq-000001430	s2	2022-08-26	2023-11-14 22:37:10.004290
1431	78533	18533	178533	215.5	357.75	t	f	key-0017	uniq-000001431	\N	2022-08-27	2023-11-14 22:37:11.004293
1432	6332	30332	606332	216.0	358.0	f	t	key-0018	uniq-000001432	s4	2022-08-28	2023-11-14 22:37:12.004296
1433	34128	2128	34128	216.5	358.25	f	f	key-0019	uniq-000001433	s5	2022-08-29	2023-11-14 22:37:13.004299
1434	61927	13927	461927	217.0	358.5	t	t	key-0020	uniq-000001434	\N	2022-08-30	2023-11-14 22:37:14.004302
1435	89726	\N	889726	217.5	358.75	f	\N	key-0021	uniq-000001435	s7	2022-08-31	2023-11-14 22:37:15.004305
1436	17522	29522	317522	218.0	359.0	f	t	key-0022	uniq-000001436	s8	2022-09-01	2023-11-14 22:37:16.004308
1437	45321	9321	745321	218.5	359.25	t	f	key-0023	uniq-000001437	\N	2022-09-02	2023-11-14 22:37:17.004311
1438	73117	13117	173117	219.0	359.5	f	t	key-0024	uniq-000001438	s10	2022-09-03	2023-11-14 22:37:18.004314
1439	916	24916	600916	219.5	359.75	f	f	key-0025	uniq-000001439	s11	2022-09-04	2023-11-14 22:37:19.004317
1440	28712	28712	28712	220.0	360.0	t	\N	key-0026	uniq-000001440	\N	2022-09-05	2023-11-14 22:37:20.004320
1441	56511	8511	\N	220.5	360.25	f	f	key-0027	uniq-000001441	s13	2022-09-06	2023-11-14 22:37:21.004323
1442	84310	\N	884310	221.0	360.5	f	t	key-0028	uniq-000001442	s14	2022-09-07	2023-11-14 22:37:22.004326
1443	12106	24106	312106	221.5	\N	t	f	key-0029	uniq-000001443	\N	2022-09-08	2023-11-14 22:37:23.004329
1444	39905	3905	739905	222.0	361.0	f	t	key-0030	uniq-000001444	s16	2022-09-09	2023-11-14 22:37:24.004332
1445	67701	7701	167701	222.5	361.25	f	\N	key-0031	uniq-000001445	s0	2022-09-10	2023-11-14 22:37:25.004335
1446	95500	19500	595500	223.0	361.5	t	t	key-0032	uniq-000001446	\N	2022-09-11	2023-11-14 22:37:26.004338
1447	23296	23296	23296	223.5	361.75	f	f	key-0033	uniq-000001447	s2	2022-09-12	2023-11-14 22:37:27.004341
1448	51095	3095	451095	224.0	362.0	f	t	key-0034	uniq-000001448	s3	2022-09-13	2023-11-14 22:37:28.004344
1449	78894	\N	878894	224.5	362.25	t	f	key-0035	uniq-000001449	\N	2022-09-14	2023-11-14 22:37:29.004347
1450	6690	18690	306690	225.0	362.5	f	\N	key-0036	uniq-000001450	s5	2022-09-15	2023-11-14 22:37:30.004350
1451	34489	30489	734489	225.5	362.75	f	f	key-0037	uniq-000001451	s6	2022-09-16	2023-11-14 22:37:31.004353
1452	62285	2285	\N	226.0	363.0	t	t	key-0038	uniq-000001452	\N	2022-09-17	2023-11-14 22:37:32.004356
1453	90084	14084	590084	226.5	363.25	f	f	key-0039	uniq-000001453	s8	2022-09-18	2023-11-14 22:37:33.004359
1454	17880	17880	17880	227.0	363.5	f	t	key-0040	uniq-000001454	s9	2022-09-19	2023-11-14 22:37:34.004362
1455	45679	29679	445679	227.5	363.75	t	\N	key-0041	uniq-000001455	\N	2022-09-20	2023-11-14 22:37:35.004365
1456	73478	\N	873478	228.0	\N	f	t	key-0042	uniq-000001456	s11	2022-09-21	2023-11-14 22:37:36.004368
1457	1274	13274	301274	228.5	364.25	f	f	key-0043	uniq-000001457	s12	2022-09-22	2023-11-14 22:37:37.004371
1458	29073	25073	729073	229.0	364.5	t	t	key-0044	uniq-000001458	\N	2022-09-23	2023-11-14 22:37:38.004374
1459	56869	28869	156869	229.5	364.75	f	f	key-0045	uniq-000001459	s14	2022-09-24	2023-11-14 22:37:39.004377
1460	84668	8668	584668	230.0	365.0	f	\N	key-0046	uniq-000001460	s15	2022-09-25	2023-11-14 22:37:40.004380
1461	12464	12464	12464	230.5	365.25	t	f	key-0047	uniq-000001461	\N	2022-09-26	2023-11-14 22:37:41.004383
1462	40263	24263	440263	231.0	365.5	f	t	key-0048	uniq-000001462	s0	2022-09-27	2023-11-14 22:37:42.004386
1463	68062	\N	\N	231.5	365.75	f	f	key-0049	uniq-000001463	s1	2022-09-28	2023-11-14 22:37:43.004389
1464	95858	7858	295858	232.0	366.0	t	t	key-0050	uniq-000001464	\N	2022-09-29	2023-11-14 22:37:44.004392
1465	23657	19657	723657	232.5	366.25	f	\N	key-0051	uniq-000001465	s3	2022-09-30	2023-11-14 22:37:45.004395
1466	51453	23453	151453	233.0	366.5	f	t	key-0052	uniq-000001466	s4	2022-10-01	2023-11-14 22:37:46.004398
1467	79252	3252	579252	233.5	366.75	t	f	key-0053	uniq-000001467	\N	2022-10-02	2023-11-14 22:37:47.004401
1468	7048	7048	7048	234.0	367.0	f	t	key-0054	uniq-000001468	s6	2022-10-03	2023-11-14 22:37:48.004404
1469	34847	18847	434847	234.5	\N	f	f	key-0055	uniq-000001469	s7	2022-10-04	2023-11-14 22:37:49.004407
1470	62646	\N	862646	235.0	367.5	t	\N	key-0056	uniq-000001470	\N	2022-10-05	2023-11-14 22:37:50.004410
1471	90442	2442	290442	235.5	367.75	f	f	key-0057	uniq-000001471	s9	2022-10-06	2023-11-14 22:37:51.004413
1472	18241	14241	718241	236.0	368.0	f	t	key-0058	uniq-000001472	s10	2022-10-07	2023-11-14 22:37:52.004416
1473	46037	18037	146037	236.5	368.25	t	f	key-0059	uniq-000001473	\N	2022-10-08	2023-11-14 22:37:53.004419
1474	73836	29836	\N	237.0	368.5	f	t	key-0060	uniq-000001474	s12	2022-10-09	2023-11-14 22:37:54.004422
1475	1632	1632	1632	237.5	368.75	f	\N	key-0061	uniq-000001475	s13	2022-10-10	2023-11-14 22:37:55.004425
1476	29431	13431	429431	238.0	369.0	t	t	key-0062	uniq-000001476	\N	2022-10-11	2023-11-14 22:37:56.004428
1477	57230	\N	857230	238.5	369.25	f	f	key-0063	uniq-000001477	s15	2022-10-12	2023-11-14 22:37:57.004431
1478	85026	29026	285026	239.0	369.5	f	t	key-0064	uniq-000001478	s16	2022-10-13	2023-11-14 22:37:58.004434
1479	12825	8825	712825	239.5	369.75	t	f	key-0065	uniq-000001479	\N	2022-10-14	2023-11-14 22:37:59.004437
1480	40621	12621	140621	240.0	370.0	f	\N	key-0066	uniq-000001480	s1	2022-10-15	2023-11-14 22:38:00.004440
1481	68420	24420	568420	240.5	370.25	f	f	key-0067	uniq-000001481	s2	2022-10-16	2023-11-14 22:38:01.004443
1482	96219	4219	996219	241.0	\N	t	t	key-0068	uniq-000001482	\N	2022-10-17	2023-11-14 22:38:02.004446
1483	24015	8015	424015	241.5	370.75	f	f	key-0069	uniq-000001483	s4	2022-10-18	2023-11-14 22:38:03.004449
1484	51814	\N	851814	242.0	371.0	f	t	key-0070	uniq-000001484	s5	2022-10-19	2023-11-14 22:38:04.004452
1485	79610	23610	\N	242.5	371.25	t	\N	key-0071	uniq-000001485	\N	2022-10-20	2023-11-14 22:38:05.004455
1486	7409	3409	707409	243.0	371.5	f	t	key-0072	uniq-000001486	s7	2022-10-21	2023-11-14 22:38:06.004458
1487	35205	7205	135205	243.5	371.75	f	f	key-0073	uniq-000001487	s8	2022-10-22	2023-11-14 22:38:07.004461
1488	63004	19004	563004	244.0	372.0	t	t	key-0074	uniq-000001488	\N	2022-10-23	2023-11-14 22:38:08.004464
1489	90803	30803	990803	244.5	372.25	f	f	key-0075	uniq-000001489	s10	2022-10-24	2023-11-14 22:38:09.004467
1490	18599	2599	418599	245.0	372.5	f	\N	key-0076	uniq-000001490	s11	2022-10-25	2023-11-14 22:38:10.004470
1491	46398	\N	846398	245.5	372.75	t	f	key-0077	uniq-000001491	\N	2022-10-26	2023-11-14 22:38:11.004473
1492	74194	18194	274194	246.0	373.0	f	t	key-0078	uniq-000001492	s13	2022-10-27	2023-11-14 22:38:12.004476
1493	1993	29993	701993	246.5	373.25	f	f	key-0079	uniq-000001493	s14	2022-10-28	2023-11-14 22:38:13.004479
1494	29789	1789	129789	247.0	373.5	t	t	key-0080	uniq-000001494	\N	2022-10-29	2023-11-14 22:38:14.004482
1495	57588	13588	557588	247.5	\N	f	\N	key-0081	uniq-000001495	s16	2022-10-30	2023-11-14 22:38:15.004485
1496	85387	25387	\N	248.0	374.0	f	t	key-0082	uniq-000001496	s0	2022-10-31	2023-11-14 22:38:16.004488
1497	13183	29183	413183	248.5	374.25	t	f	key-0083	uniq-000001497	\N	2022-11-01	2023-11-14 22:38:17.004491
1498	40982	\N	840982	249.0	374.5	f	t	key-0084	uniq-000001498	s2	2022-11-02	2023-11-14 22:38:18.004494
1499	68778	12778	268778	249.5	374.75	f	f	key-0085	uniq-000001499	s3	2022-11-03	2023-11-14 22:38:19.004497
1500	96577	24577	696577	250.0	375.0	t	\N	key-0086	uniq-000001500	\N	2022-11-04	2023-11-14 22:38:20.004500
1501	24373	28373	124373	250.5	375.25	f	f	key-0087	uniq-000001501	s5	2022-11-05	2023-11-14 22:38:21.004503
1502	52172	8172	552172	251.0	375.5	f	t	key-0088	uniq-000001502	s6	2022-11-06	2023-11-14 22:38:22.004506
1503	79971	19971	979971	251.5	375.75	t	f	key-0089	uniq-000001503	\N	2022-11-07	2023-11-14 22:38:23.004509
